MeasureItem;Year;Month;Value;ProvidedValue;AVG_Value;FromAreaCode;ToAreaCode;MeasureTime;Direction;Flag;FromAreaMemberType;ToAreaMemberType
Physical Energy & Power Flows;2020;7;1;1;1;GR;TR;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;12;603;603;603;DE;CZ;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;1074;1074;1074;SK;HU;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;27;27;27;DK;NO;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;1254;1254;1254;NO;SE;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;0;0;0;FI;NO;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;6;6;6;SI;IT;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;12;46;46;46;PL;LT;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;7;115;115;115;NL;DE;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;0;0;0;NL;DK;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;2;24;24;24;BE;GB;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;12;46;46;46;NO;DK;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;20;20;20;GR;AL;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;7;0;0;0;BG;GR;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;12;8;8;8;EE;FI;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;4;1;1;1;ME;BA;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;5;107;107;107;AT;IT;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;4;308;308;308;DK;NL;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;9;187;187;187;BY;LT;Monthly Value;Export;Harmonized;NaM;M
Physical Energy & Power Flows;2020;6;0;0;0;IT;MT;Monthly Value;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;12;28;28;28;GR;MK;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;1;1;1;BY;LT;Monthly Value;Import;Harmonized;NaM;M
Physical Energy & Power Flows;2020;1;2;2;2;SE;PL;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;259;259;259;DE;NL;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;7;118;118;118;GR;TR;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;12;57;57;57;LU;BE;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;61;61;61;RO;RS;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;9;224;224;224;GR;MK;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;663;663;663;FI;RU;Monthly Value;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;5;34;34;34;RS;HR;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;265;265;265;FR;ES;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;5;903;903;903;PL;DE;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;3;92;92;92;NO;DK;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;6;134;134;134;CZ;PL;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;4;340;340;340;SE;PL;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;9;491;491;491;DE;CH;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;128;128;128;SE;DK;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;5;125;125;125;UA;PL;Monthly Value;Export;Harmonized;NaM;M
Physical Energy & Power Flows;2020;9;1;1;1;BE;DE;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;7;793;793;793;SE;DK;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;9;17;17;17;UA;RO;Monthly Value;Import;Harmonized;NaM;M
Physical Energy & Power Flows;2020;7;153;153;153;LT;BY;Monthly Value;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;5;48;48;48;AL;GR;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;9;23;23;23;IT;FR;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;2;196;196;196;HR;SI;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;10;943;943;943;FR;GB;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;4;15;15;15;RU;LV;Monthly Value;Export;Harmonized;NaM;M
Physical Energy & Power Flows;2020;4;2;2;2;FI;NO;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;5;228;228;228;RO;UA;Monthly Value;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;5;3;3;3;UA;SK;Monthly Value;Export;Harmonized;NaM;M
Physical Energy & Power Flows;2020;11;997;997;997;SK;CZ;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;5;34;34;34;BG;GR;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;7;19;19;19;BG;TR;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;2;293;293;293;GR;MK;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;10;52;52;52;MT;IT;Monthly Value;Import;Harmonized;NaM;M
Physical Energy & Power Flows;2020;3;4;4;4;CH;IT;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;0;0;0;MD;RO;Monthly Value;Import;Harmonized;NaM;M
Physical Energy & Power Flows;2020;3;117;117;117;RU;FI;Monthly Value;Export;Harmonized;NaM;M
Physical Energy & Power Flows;2020;9;9;9;9;AT;CZ;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;28;28;28;BG;RS;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;4;115;115;115;SI;IT;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;9;118;118;118;RS;BG;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;12;603;603;603;FR;BE;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;843;843;843;FR;CH;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;422;422;422;FR;BE;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;3;6;6;6;RS;BA;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;649;649;649;CZ;AT;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;10;226;226;226;FR;DE;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;12;10;10;10;UA;BY;Monthly Value;Export;Harmonized;NaM;NaM
Physical Energy & Power Flows;2020;10;191;191;191;ME;IT;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;12;10;10;10;BY;UA;Monthly Value;Import;Harmonized;NaM;NaM
Physical Energy & Power Flows;2020;6;181;181;181;PL;LT;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;5;64;64;64;RU;LV;Monthly Value;Export;Harmonized;NaM;M
Physical Energy & Power Flows;2020;9;114;114;114;ME;AL;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;1;1;1;CZ;AT;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;151;151;151;DE;AT;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;123;123;123;UA;PL;Monthly Value;Export;Harmonized;NaM;M
Physical Energy & Power Flows;2020;6;11;11;11;MD;UA;Monthly Value;Export;Harmonized;NaM;NaM
Physical Energy & Power Flows;2020;12;1;1;1;GR;TR;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;3;362;362;362;ME;BA;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;9;106;106;106;PL;UA;Monthly Value;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;8;44;44;44;GB;BE;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;5;48;48;48;GR;AL;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;180;180;180;SK;UA;Monthly Value;Export;Harmonized;M;NaM
Physical Energy & Power Flows;2020;5;449;449;449;AT;SI;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;6;0;0;0;GR;BG;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;9;3;3;3;NO;NL;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;5;199;199;199;DK;NL;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;4;151;151;151;UA;BY;Monthly Value;Export;Harmonized;NaM;NaM
Physical Energy & Power Flows;2020;5;0;0;0;SE;LT;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;12;27;27;27;RO;UA;Monthly Value;Export;Harmonized;M;NaM
Physical Energy & Power Flows;2020;2;73;73;73;RU;LV;Monthly Value;Export;Harmonized;NaM;M
Physical Energy & Power Flows;2020;5;165;165;165;PL;LT;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;9;324;324;324;NL;GB;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;353;353;353;HU;HR;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;4;18;18;18;UA;RU;Monthly Value;Export;Harmonized;NaM;NaM
Physical Energy & Power Flows;2020;11;836;836;836;NO;DK;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;10;0;0;0;GR;IT;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;12;1249;1249;1249;IT;FR;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;4;51;51;51;RS;BA;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;12;1016;1016;1016;PL;DE;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;12;30;30;30;IT;FR;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;106;106;106;RS;ME;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;6;25;25;25;PL;SK;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;9;88;88;88;EE;RU;Monthly Value;Export;Harmonized;M;NaM
Physical Energy & Power Flows;2020;11;35;35;35;RU;UA;Monthly Value;Export;Harmonized;NaM;NaM
Physical Energy & Power Flows;2020;3;56;56;56;PL;LT;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;455;455;455;NL;GB;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;9;118;118;118;DK;DE;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;418;418;418;BE;GB;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;6;18;18;18;AT;CZ;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;0;0;0;LV;RU;Monthly Value;Export;Harmonized;M;NaM
Physical Energy & Power Flows;2020;1;594;594;594;FI;EE;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;6;141;141;141;RO;HU;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;113;113;113;RS;HU;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;5;5;5;GR;AL;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;5;49;49;49;ME;RS;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;6;2;2;2;RU;LV;Monthly Value;Import;Harmonized;NaM;M
Physical Energy & Power Flows;2020;5;0;0;0;IT;MT;Monthly Value;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;9;3;3;3;NO;DE;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;5;250;250;250;IT;CH;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;9;151;151;151;GR;TR;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;327;327;327;PL;SE;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;5;450;450;450;GB;NL;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;386;386;386;NL;GB;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;5;672;672;672;SK;HU;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;2;140;140;140;RS;ME;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;12;32;32;32;GB;BE;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;5;4;4;4;GR;TR;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;6;311;311;311;NL;DE;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;7;29;29;29;AL;RS;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;564;564;564;DE;NL;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;6;228;228;228;ME;BA;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;2;1570;1570;1570;DE;CH;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;67;67;67;MT;IT;Monthly Value;Import;Harmonized;NaM;M
Physical Energy & Power Flows;2020;9;157;157;157;GR;BG;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;10;87;87;87;RU;UA;Monthly Value;Export;Harmonized;NaM;NaM
Physical Energy & Power Flows;2020;6;31;31;31;RS;BA;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;12;68;68;68;RO;RS;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;199;199;199;LT;PL;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;12;1574;1574;1574;DE;CH;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;349;349;349;FR;BE;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;3;178;178;178;ME;IT;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;7;0;0;0;HU;SK;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;5;147;147;147;RS;HU;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;4;190;190;190;NO;SE;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;10;18;18;18;RU;UA;Monthly Value;Import;Harmonized;NaM;NaM
Physical Energy & Power Flows;2020;8;327;327;327;LT;BY;Monthly Value;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;2;11;11;11;HU;RS;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;289;289;289;UA;RO;Monthly Value;Export;Harmonized;NaM;M
Physical Energy & Power Flows;2020;2;1475;1475;1475;SE;FI;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;9;567;567;567;DE;FR;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;31;31;31;BA;RS;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;10;830;830;830;CH;DE;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;6;117;117;117;DK;DE;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;2;947;947;947;CZ;SK;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;26;26;26;MK;GR;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;2;571;571;571;SI;AT;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;567;567;567;CH;FR;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;6;535;535;535;IT;CH;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;3;153;153;153;BA;HR;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;6;193;193;193;FR;GB;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;12;94;94;94;AT;IT;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;2;5;5;5;GR;AL;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;5;330;330;330;GR;IT;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;9;338;338;338;AT;CH;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;6;119;119;119;NL;GB;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;12;176;176;176;DE;NO;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;2;466;466;466;SE;LT;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;144;144;144;EE;LV;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;10;540;540;540;FI;EE;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;6;434;434;434;NL;DE;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;5;5;5;AL;GR;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;5;0;0;0;IT;GR;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;6;0;0;0;BG;GR;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;225;225;225;ME;IT;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;9;302;302;302;SE;LT;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;5;9;9;9;MD;UA;Monthly Value;Import;Harmonized;NaM;NaM
Physical Energy & Power Flows;2020;5;1638;1638;1638;SE;FI;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;10;181;181;181;SK;PL;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;147;147;147;HR;BA;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;9;655;655;655;AT;CZ;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;140;140;140;GR;MK;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;1;1130;1130;1130;PL;DE;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;24;24;24;CH;AT;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;3;25;25;25;ME;RS;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;9;655;655;655;CZ;AT;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;12;9;9;9;BE;LU;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;12;82;82;82;AT;SI;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;4;53;53;53;FR;GB;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;3;5;5;5;BG;RO;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;11;584;584;584;DE;CZ;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;2;346;346;346;NO;DK;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;9;49;49;49;UA;SK;Monthly Value;Export;Harmonized;NaM;M
Physical Energy & Power Flows;2020;7;13;13;13;LT;LV;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;2;379;379;379;MK;RS;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;4;238;238;238;RS;MK;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;8;1;1;1;AT;CZ;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;10;28;28;28;GB;NL;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;670;670;670;BA;ME;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;9;1;1;1;EE;FI;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;9;552;552;552;CZ;SK;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;3;191;191;191;GR;TR;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;9;0;0;0;BE;DE;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;8;297;297;297;FI;RU;Monthly Value;Import;Harmonized;M;NaM
Physical Energy & Power Flows;2020;8;136;136;136;BA;HR;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;3;289;289;289;MK;GR;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;12;7;7;7;UA;SK;Monthly Value;Export;Harmonized;NaM;M
Physical Energy & Power Flows;2020;10;7;7;7;AT;CZ;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;5;1433;1433;1433;FR;ES;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;7;374;374;374;SE;PL;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;4;198;198;198;GR;MK;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;5;0;0;0;MK;RS;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;1;189;189;189;TR;GR;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;3;238;238;238;SK;PL;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;10;551;551;551;PT;ES;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;12;184;184;184;SE;NO;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;6;12;12;12;UA;MD;Monthly Value;Export;Harmonized;NaM;NaM
Physical Energy & Power Flows;2020;2;24;24;24;GB;BE;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;5;255;255;255;CH;AT;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;5;232;232;232;MK;GR;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;12;160;160;160;RS;BA;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;11;59;59;59;RS;HU;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;7;66;66;66;BG;RS;Monthly Value;Export;Harmonized;M;M
Physical Energy & Power Flows;2020;5;0;0;0;SE;DE;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;4;219;219;219;GR;IT;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;7;40;40;40;IT;GR;Monthly Value;Import;Harmonized;M;M
Physical Energy & Power Flows;2020;4;193;193;193;PL;CZ;Monthly Value;Export;Harmonized;M;M
